"epoch","value","metric","data"
55,3.31005467160139e-05,"loss","validation"
56,3.30370567098726e-05,"loss","validation"
57,NA,"loss","validation"
58,NA,"loss","validation"
59,NA,"loss","validation"
60,NA,"loss","validation"
61,NA,"loss","validation"
62,NA,"loss","validation"
63,NA,"loss","validation"
64,NA,"loss","validation"
65,NA,"loss","validation"
66,NA,"loss","validation"
67,NA,"loss","validation"
68,NA,"loss","validation"
69,NA,"loss","validation"
70,NA,"loss","validation"
71,NA,"loss","validation"
72,NA,"loss","validation"
73,NA,"loss","validation"
74,NA,"loss","validation"
75,NA,"loss","validation"
76,NA,"loss","validation"
77,NA,"loss","validation"
78,NA,"loss","validation"
79,NA,"loss","validation"
80,NA,"loss","validation"
81,NA,"loss","validation"
82,NA,"loss","validation"
83,NA,"loss","validation"
84,NA,"loss","validation"
85,NA,"loss","validation"
86,NA,"loss","validation"
87,NA,"loss","validation"
88,NA,"loss","validation"
89,NA,"loss","validation"
90,NA,"loss","validation"
91,NA,"loss","validation"
92,NA,"loss","validation"
93,NA,"loss","validation"
94,NA,"loss","validation"
95,NA,"loss","validation"
96,NA,"loss","validation"
97,NA,"loss","validation"
98,NA,"loss","validation"
99,NA,"loss","validation"
100,NA,"loss","validation"
1,0.00362757151015103,"mean_squared_error","validation"
2,0.00353587605059147,"mean_squared_error","validation"
3,0.00264734355732799,"mean_squared_error","validation"
4,0.00137505715247244,"mean_squared_error","validation"
5,0.00357310776598752,"mean_squared_error","validation"
6,0.000763957214076072,"mean_squared_error","validation"
7,0.00172218051739037,"mean_squared_error","validation"
8,0.000496736727654934,"mean_squared_error","validation"
9,0.00136866967659444,"mean_squared_error","validation"
10,0.000389473105315119,"mean_squared_error","validation"
11,0.000615945202298462,"mean_squared_error","validation"
12,0.000587022572290152,"mean_squared_error","validation"
13,3.63764920621179e-05,"mean_squared_error","validation"
14,2.05956985155353e-05,"mean_squared_error","validation"
15,7.37425434635952e-05,"mean_squared_error","validation"
16,6.16244069533423e-05,"mean_squared_error","validation"
17,3.9516766264569e-05,"mean_squared_error","validation"
18,3.69496374332812e-05,"mean_squared_error","validation"
19,4.22152625105809e-05,"mean_squared_error","validation"
20,6.36469630990177e-05,"mean_squared_error","validation"
21,6.78417973176693e-06,"mean_squared_error","validation"
22,7.7036049333401e-05,"mean_squared_error","validation"
23,3.52104530065844e-06,"mean_squared_error","validation"
24,8.35858463688055e-06,"mean_squared_error","validation"
25,1.50952537296689e-05,"mean_squared_error","validation"
26,3.51221956407244e-06,"mean_squared_error","validation"
27,5.66383005207172e-06,"mean_squared_error","validation"
28,5.00037685924326e-06,"mean_squared_error","validation"
29,8.37604056869168e-06,"mean_squared_error","validation"
30,1.09700067696394e-05,"mean_squared_error","validation"
31,1.24035450426163e-05,"mean_squared_error","validation"
32,7.40171526558697e-06,"mean_squared_error","validation"
33,1.61940988618881e-05,"mean_squared_error","validation"
34,1.98275301954709e-05,"mean_squared_error","validation"
35,2.50592347583733e-05,"mean_squared_error","validation"
36,2.39605105889495e-05,"mean_squared_error","validation"
37,2.13805360544939e-05,"mean_squared_error","validation"
38,2.75055990641704e-05,"mean_squared_error","validation"
39,2.81946777249686e-05,"mean_squared_error","validation"
40,2.08384572033538e-05,"mean_squared_error","validation"
41,2.71074641204905e-05,"mean_squared_error","validation"
42,2.96981197607238e-05,"mean_squared_error","validation"
43,3.23488748108502e-05,"mean_squared_error","validation"
44,3.13608470605686e-05,"mean_squared_error","validation"
45,3.26247281918768e-05,"mean_squared_error","validation"
46,3.2816609746078e-05,"mean_squared_error","validation"
47,3.29714494000655e-05,"mean_squared_error","validation"
48,3.28565038216766e-05,"mean_squared_error","validation"
49,3.26307745126542e-05,"mean_squared_error","validation"
50,3.19851242238656e-05,"mean_squared_error","validation"
51,3.0631897971034e-05,"mean_squared_error","validation"
52,3.21701409120578e-05,"mean_squared_error","validation"
53,3.33204989146907e-05,"mean_squared_error","validation"
54,3.31760493281763e-05,"mean_squared_error","validation"
55,3.31005467160139e-05,"mean_squared_error","validation"
56,3.30370567098726e-05,"mean_squared_error","validation"
57,NA,"mean_squared_error","validation"
58,NA,"mean_squared_error","validation"
59,NA,"mean_squared_error","validation"
60,NA,"mean_squared_error","validation"
61,NA,"mean_squared_error","validation"
62,NA,"mean_squared_error","validation"
63,NA,"mean_squared_error","validation"
64,NA,"mean_squared_error","validation"
65,NA,"mean_squared_error","validation"
66,NA,"mean_squared_error","validation"
67,NA,"mean_squared_error","validation"
68,NA,"mean_squared_error","validation"
69,NA,"mean_squared_error","validation"
70,NA,"mean_squared_error","validation"
71,NA,"mean_squared_error","validation"
72,NA,"mean_squared_error","validation"
73,NA,"mean_squared_error","validation"
74,NA,"mean_squared_error","validation"
75,NA,"mean_squared_error","validation"
76,NA,"mean_squared_error","validation"
77,NA,"mean_squared_error","validation"
78,NA,"mean_squared_error","validation"
79,NA,"mean_squared_error","validation"
80,NA,"mean_squared_error","validation"
81,NA,"mean_squared_error","validation"
82,NA,"mean_squared_error","validation"
83,NA,"mean_squared_error","validation"
84,NA,"mean_squared_error","validation"
85,NA,"mean_squared_error","validation"
86,NA,"mean_squared_error","validation"
87,NA,"mean_squared_error","validation"
88,NA,"mean_squared_error","validation"
89,NA,"mean_squared_error","validation"
90,NA,"mean_squared_error","validation"
91,NA,"mean_squared_error","validation"
92,NA,"mean_squared_error","validation"
93,NA,"mean_squared_error","validation"
94,NA,"mean_squared_error","validation"
95,NA,"mean_squared_error","validation"
96,NA,"mean_squared_error","validation"
97,NA,"mean_squared_error","validation"
98,NA,"mean_squared_error","validation"
99,NA,"mean_squared_error","validation"
100,NA,"mean_squared_error","validation"
1,0.00100000004749745,"lr","training"
2,0.00100000004749745,"lr","training"
3,0.00100000004749745,"lr","training"
4,0.00100000004749745,"lr","training"
5,0.00100000004749745,"lr","training"
6,0.00100000004749745,"lr","training"
7,0.00100000004749745,"lr","training"
8,0.00100000004749745,"lr","training"
9,0.00100000004749745,"lr","training"
10,0.00100000004749745,"lr","training"
11,0.00100000004749745,"lr","training"
12,0.00100000004749745,"lr","training"
13,0.00100000004749745,"lr","training"
14,0.00100000004749745,"lr","training"
15,0.00100000004749745,"lr","training"
16,0.00100000004749745,"lr","training"
17,0.00100000004749745,"lr","training"
18,0.00100000004749745,"lr","training"
19,0.00100000004749745,"lr","training"
20,0.00100000004749745,"lr","training"
21,0.00100000004749745,"lr","training"
22,0.00100000004749745,"lr","training"
23,0.00100000004749745,"lr","training"
24,0.000100000004749745,"lr","training"
25,0.000100000004749745,"lr","training"
26,0.000100000004749745,"lr","training"
27,0.000100000004749745,"lr","training"
28,0.000100000004749745,"lr","training"
29,0.000100000004749745,"lr","training"
30,0.000100000004749745,"lr","training"
31,0.000100000004749745,"lr","training"
32,0.000100000004749745,"lr","training"
33,0.000100000004749745,"lr","training"
34,1.00000006568735e-05,"lr","training"
35,1.00000006568735e-05,"lr","training"
36,1.00000006568735e-05,"lr","training"
37,1.00000006568735e-05,"lr","training"
38,1.00000006568735e-05,"lr","training"
39,1.00000006568735e-05,"lr","training"
40,1.00000006568735e-05,"lr","training"
41,1.00000006568735e-05,"lr","training"
42,1.00000006568735e-05,"lr","training"
43,1.00000006568735e-05,"lr","training"
44,1.00000011116208e-06,"lr","training"
45,1.00000011116208e-06,"lr","training"
46,1.00000011116208e-06,"lr","training"
47,1.00000011116208e-06,"lr","training"
48,1.00000011116208e-06,"lr","training"
49,1.00000011116208e-06,"lr","training"
50,1.00000011116208e-06,"lr","training"
51,1.00000011116208e-06,"lr","training"
52,1.00000011116208e-06,"lr","training"
53,1.00000011116208e-06,"lr","training"
54,1.00000008274037e-07,"lr","training"
55,1.00000008274037e-07,"lr","training"
56,1.00000008274037e-07,"lr","training"
57,NA,"lr","training"
58,NA,"lr","training"
59,NA,"lr","training"
60,NA,"lr","training"
61,NA,"lr","training"
62,NA,"lr","training"
63,NA,"lr","training"
64,NA,"lr","training"
65,NA,"lr","training"
66,NA,"lr","training"
67,NA,"lr","training"
68,NA,"lr","training"
69,NA,"lr","training"
70,NA,"lr","training"
71,NA,"lr","training"
72,NA,"lr","training"
73,NA,"lr","training"
74,NA,"lr","training"
75,NA,"lr","training"
76,NA,"lr","training"
77,NA,"lr","training"
78,NA,"lr","training"
79,NA,"lr","training"
80,NA,"lr","training"
81,NA,"lr","training"
82,NA,"lr","training"
83,NA,"lr","training"
84,NA,"lr","training"
85,NA,"lr","training"
86,NA,"lr","training"
87,NA,"lr","training"
88,NA,"lr","training"
89,NA,"lr","training"
90,NA,"lr","training"
91,NA,"lr","training"
92,NA,"lr","training"
93,NA,"lr","training"
94,NA,"lr","training"
95,NA,"lr","training"
96,NA,"lr","training"
97,NA,"lr","training"
98,NA,"lr","training"
99,NA,"lr","training"
100,NA,"lr","training"
1,0.00129312532953918,"loss","training"
2,0.000104988015664276,"loss","training"
3,0.000110521032183897,"loss","training"
4,9.50956673477776e-05,"loss","training"
5,7.1460526669398e-05,"loss","training"
6,8.08697805041447e-05,"loss","training"
7,7.18370429240167e-05,"loss","training"
8,6.16920369793661e-05,"loss","training"
9,5.64113834116142e-05,"loss","training"
10,4.42800301243551e-05,"loss","training"
11,3.64955885743257e-05,"loss","training"
12,3.33540738211013e-05,"loss","training"
13,2.4367545847781e-05,"loss","training"
14,2.30062451009871e-05,"loss","training"
15,5.4279498726828e-06,"loss","training"
16,4.52368249170831e-06,"loss","training"
17,3.95373353967443e-06,"loss","training"
18,3.29153340317134e-06,"loss","training"
19,2.720553538893e-06,"loss","training"
20,2.33748301070591e-06,"loss","training"
21,2.05821606868994e-06,"loss","training"
22,1.82561018391425e-06,"loss","training"
23,1.73110538526089e-06,"loss","training"
24,1.66566962889192e-06,"loss","training"
25,9.74177055468317e-07,"loss","training"
26,9.35382445277355e-07,"loss","training"
27,9.3714561444358e-07,"loss","training"
28,9.06128036604059e-07,"loss","training"
29,9.04475768948032e-07,"loss","training"
30,8.67968935835961e-07,"loss","training"
31,8.65145523221145e-07,"loss","training"
32,8.56869064591592e-07,"loss","training"
33,8.50359128889977e-07,"loss","training"
34,8.29720249839738e-07,"loss","training"
35,7.77731600010156e-07,"loss","training"
36,7.75485375470453e-07,"loss","training"
37,7.78415085278539e-07,"loss","training"
38,7.75838259414741e-07,"loss","training"
39,7.7444411772376e-07,"loss","training"
40,7.72071587107348e-07,"loss","training"
41,7.70301824104536e-07,"loss","training"
42,7.65719335049653e-07,"loss","training"
43,7.68790584970702e-07,"loss","training"
44,7.65349852827057e-07,"loss","training"
45,7.67477331464761e-07,"loss","training"
46,NA,"loss","training"
47,NA,"loss","training"
48,NA,"loss","training"
49,NA,"loss","training"
50,NA,"loss","training"
51,NA,"loss","training"
52,NA,"loss","training"
53,NA,"loss","training"
54,NA,"loss","training"
55,NA,"loss","training"
56,NA,"loss","training"
57,NA,"loss","training"
58,NA,"loss","training"
59,NA,"loss","training"
60,NA,"loss","training"
61,NA,"loss","training"
62,NA,"loss","training"
63,NA,"loss","training"
64,NA,"loss","training"
65,NA,"loss","training"
66,NA,"loss","training"
67,NA,"loss","training"
68,NA,"loss","training"
69,NA,"loss","training"
70,NA,"loss","training"
71,NA,"loss","training"
72,NA,"loss","training"
73,NA,"loss","training"
74,NA,"loss","training"
75,NA,"loss","training"
76,NA,"loss","training"
77,NA,"loss","training"
78,NA,"loss","training"
79,NA,"loss","training"
80,NA,"loss","training"
81,NA,"loss","training"
82,NA,"loss","training"
83,NA,"loss","training"
84,NA,"loss","training"
85,NA,"loss","training"
86,NA,"loss","training"
87,NA,"loss","training"
88,NA,"loss","training"
89,NA,"loss","training"
90,NA,"loss","training"
91,NA,"loss","training"
92,NA,"loss","training"
93,NA,"loss","training"
94,NA,"loss","training"
95,NA,"loss","training"
96,NA,"loss","training"
97,NA,"loss","training"
98,NA,"loss","training"
99,NA,"loss","training"
100,NA,"loss","training"
1,0.00129312532953918,"mean_squared_error","training"
2,0.000104988015664276,"mean_squared_error","training"
3,0.000110521032183897,"mean_squared_error","training"
4,9.50956673477776e-05,"mean_squared_error","training"
5,7.1460526669398e-05,"mean_squared_error","training"
6,8.08697805041447e-05,"mean_squared_error","training"
7,7.18370429240167e-05,"mean_squared_error","training"
8,6.16920369793661e-05,"mean_squared_error","training"
9,5.64113834116142e-05,"mean_squared_error","training"
10,4.42800301243551e-05,"mean_squared_error","training"
11,3.64955885743257e-05,"mean_squared_error","training"
12,3.33540738211013e-05,"mean_squared_error","training"
13,2.4367545847781e-05,"mean_squared_error","training"
14,2.30062451009871e-05,"mean_squared_error","training"
15,5.4279498726828e-06,"mean_squared_error","training"
16,4.52368249170831e-06,"mean_squared_error","training"
17,3.95373353967443e-06,"mean_squared_error","training"
18,3.29153340317134e-06,"mean_squared_error","training"
19,2.720553538893e-06,"mean_squared_error","training"
20,2.33748301070591e-06,"mean_squared_error","training"
21,2.05821606868994e-06,"mean_squared_error","training"
22,1.82561018391425e-06,"mean_squared_error","training"
23,1.73110538526089e-06,"mean_squared_error","training"
24,1.66566962889192e-06,"mean_squared_error","training"
25,9.74177055468317e-07,"mean_squared_error","training"
26,9.35382445277355e-07,"mean_squared_error","training"
27,9.3714561444358e-07,"mean_squared_error","training"
28,9.06128036604059e-07,"mean_squared_error","training"
29,9.04475768948032e-07,"mean_squared_error","training"
30,8.67968935835961e-07,"mean_squared_error","training"
31,8.65145523221145e-07,"mean_squared_error","training"
32,8.56869064591592e-07,"mean_squared_error","training"
33,8.50359128889977e-07,"mean_squared_error","training"
34,8.29720249839738e-07,"mean_squared_error","training"
35,7.77731600010156e-07,"mean_squared_error","training"
36,7.75485375470453e-07,"mean_squared_error","training"
37,7.78415085278539e-07,"mean_squared_error","training"
38,7.75838259414741e-07,"mean_squared_error","training"
39,7.7444411772376e-07,"mean_squared_error","training"
40,7.72071587107348e-07,"mean_squared_error","training"
41,7.70301824104536e-07,"mean_squared_error","training"
